Body,Body name,Date,Transaction number,Invoice Number,Amount,Supplier Name,Supplier ID,VAT Registration Number,Expense Area,Expense Type,Expense Code,BVACOP,ProClass,ProClass Description,Extended Description
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,17/09/2014,5100236647,101006,569.37,R Purcell Civil Eng Contractors Ltd,3006,GB638874780,HIGH/DRAIN WORKS MGT,SUPPLIES/SERVICES,220472,,391410,Roads : Construction,PURCELL INVOICE 101006
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,17/09/2014,5100236646,101007,730.53,R Purcell Civil Eng Contractors Ltd,3006,GB638874780,HIGH/DRAIN WORKS MGT,SUPPLIES/SERVICES,220472,,391410,Roads : Construction,PURCELL INVOICE 101007
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,03/09/2014,5100234044,101010,"5,000.00",R Purcell Civil Eng Contractors Ltd,3006,GB638874780,HIGH/DRAIN WORKS MGT,SUPPLIES/SERVICES,220472,,391410,Roads : Construction,purcell invoice 101010 parking bay
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,17/09/2014,5100236694,101011,"14,591.32",R Purcell Civil Eng Contractors Ltd,3006,GB638874780,HIGH/DRAIN WORKS MGT,EXTERNAL DAY-TO-DAY,200100,,391410,Roads : Construction,Purcell various dayworks 101011 July2014
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,29/09/2014,5100235854,9085190096,"4,460.00",Stannah Lift Services Ltd,3008,GB236778328,HS:ADAPTATIONS,CLIENTS ADAPTATIONS,220404,,321311,SOCIAL CARE : Equipment,Disabled Facilities Grant DF2/15000
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,08/09/2014,5100234912,80809,293.94,Dlp Services Northern Ltd,3027,GB598057981,HS:ADAPTATIONS,CLIENTS ADAPTATIONS,220404,,391110,CONSTRUCTION: Bld Construction,Design Fee -  DF6/14450
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,08/09/2014,5100234912,80809,-48.99,Dlp Services Northern Ltd,3027,GB598057981,HS:ADAPTATIONS,CLIENTS ADAPTATIONS,220404,,391110,CONSTRUCTION: Bld Construction,Design Fee -  DF6/14450
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,08/09/2014,5100234912,80809,293.94,Dlp Services Northern Ltd,3027,GB598057981,HS:ADAPTATIONS,CLIENTS ADAPTATIONS,220404,,391110,CONSTRUCTION: Bld Construction,Design Fee -  DF6/14450
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,08/09/2014,5100234912,80809,-48.99,Dlp Services Northern Ltd,3027,GB598057981,HS:ADAPTATIONS,CLIENTS ADAPTATIONS,220404,,391110,CONSTRUCTION: Bld Construction,Design Fee -  DF6/14450
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,08/09/2014,5100221167,80369,"3,783.76",Dlp Services Northern Ltd,3027,GB598057981,HS:ADAPTATIONS,CLIENTS ADAPTATIONS,220404,,391110,CONSTRUCTION: Bld Construction,Disabled Facilities Grant DF6/14450
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,08/09/2014,5100235337,CREDIT 80369,"-3,783.76",Dlp Services Northern Ltd,3027,GB598057981,HS:ADAPTATIONS,CLIENTS ADAPTATIONS,220404,,391110,CONSTRUCTION: Bld Construction,Disabled Facilities Grant DF6/14450
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,08/09/2014,5100221167,80369,"3,783.76",Dlp Services Northern Ltd,3027,GB598057981,HS:ADAPTATIONS,CLIENTS ADAPTATIONS,220404,,391110,CONSTRUCTION: Bld Construction,Disabled Facilities Grant DF6/14450
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,08/09/2014,5100235337,CREDIT 80369,"-3,783.76",Dlp Services Northern Ltd,3027,GB598057981,HS:ADAPTATIONS,CLIENTS ADAPTATIONS,220404,,391110,CONSTRUCTION: Bld Construction,Disabled Facilities Grant DF6/14450
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,29/09/2014,5100236797,14/292,"4,325.00",J Cooney Ltd,3031,GB458380130,Capital Schemes,Inf - HW Surf Works,400408,,391400,WORKS - CONSTRUCTION : Roads,Barton Dock Road - App no.1408/11
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,29/09/2014,5100237530,14/294,"42,109.31",J Cooney Ltd,3031,GB458380130,Capital Schemes,Inf - Main Works Con,400410,,391400,WORKS - CONSTRUCTION : Roads,North Vale Road - cway surfacing only
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,29/09/2014,5100237529,14/293,"47,726.86",J Cooney Ltd,3031,GB458380130,Capital Schemes,Inf - Main Works Con,400410,,391400,WORKS - CONSTRUCTION : Roads,North Vale Road - kerb and fway only
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,29/09/2014,5100237531,14/295,"4,845.52",J Cooney Ltd,3031,GB458380130,Capital Schemes,Inf - Main Works Con,400410,,391400,WORKS - CONSTRUCTION : Roads,Thurlestone Drive fways etc - 2nd final
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,17/09/2014,5100236960,14/283,"60,701.50",J Cooney Ltd,3031,GB458380130,Capital Schemes,Inf - Main Works Con,400410,,391400,WORKS - CONSTRUCTION : Roads,Trafford Park Bus Lane Val 1
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,29/09/2014,5100236797,14/292,-0.93,J Cooney Ltd,3031,GB458380130,FI:GENERAL CONTINGEN,Mat Small Price Diff,220082,,391400,WORKS - CONSTRUCTION : Roads,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,17/09/2014,5100235636,INV/50269905,291.24,Tunstall Healthcare (Uk) Ltd,3036,GB1828797090,ASCOT HOUSE,EXTERNAL DAY-TO-DAY,200100,,311000,MEDICAL : Consumables,Call out
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,17/09/2014,5100236514,3IN/10248102,-32.95,Tunstall Healthcare (Uk) Ltd,3036,GB1828797090,ASCOT HOUSE,EXTERNAL DAY-TO-DAY,200100,,311000,MEDICAL : Consumables,Call out
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,17/09/2014,5100235636,INV/50269905,291.24,Tunstall Healthcare (Uk) Ltd,3036,GB1828797090,ASCOT HOUSE,EXTERNAL DAY-TO-DAY,200100,,311000,MEDICAL : Consumables,Call out
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,17/09/2014,5100236514,3IN/10248102,-32.95,Tunstall Healthcare (Uk) Ltd,3036,GB1828797090,ASCOT HOUSE,EXTERNAL DAY-TO-DAY,200100,,311000,MEDICAL : Consumables,Call out
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,17/09/2014,5100235686,3IN/10247376,32.95,Tunstall Healthcare (Uk) Ltd,3036,GB1828797090,ASCOT HOUSE,EXTERNAL DAY-TO-DAY,200100,,311000,MEDICAL : Consumables,Call out
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,24/09/2014,5100235132,13739,400.00,John Oliver,3048,GB158374538,GM ARBOR - WORKS MGT,EXT ARB MAINT COSTS,200410,,241600,HORTICULTURAL : Trees & Shrubs,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,24/09/2014,5100235133,13742,680.00,John Oliver,3048,GB158374538,GM ARBOR - WORKS MGT,EXT ARB MAINT COSTS,200410,,241600,HORTICULTURAL : Trees & Shrubs,Olivers call out 8/8/14
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,24/09/2014,5100235133,13742,85.00,John Oliver,3048,GB158374538,GM ARBOR - WORKS MGT,EXT ARB MAINT COSTS,200410,,241600,HORTICULTURAL : Trees & Shrubs,Olivers call out 8/8/14
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,24/09/2014,5100235134,13741,270.00,John Oliver,3048,GB158374538,GM ARBOR - WORKS MGT,EXT ARB MAINT COSTS,200410,,241600,HORTICULTURAL : Trees & Shrubs,Park Road 04/09/14
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,24/09/2014,5100235135,13740,480.00,John Oliver,3048,GB158374538,GM ARBOR - WORKS MGT,EXT ARB MAINT COSTS,200410,,241600,HORTICULTURAL : Trees & Shrubs,Woodheys 4/8/14
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,29/09/2014,5100237810,13962,11.00,Geoff Ashdown Master Locksmiths,3049,GB306266278,Financial Management,EXT ALARMS/SEC,200015,,192200,FACILITIES MGT : Security,New keys
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,18/09/2014,5100236185,HM. 21256,40.00,K J Lines Limited,3067,GB616037952,TT:UR NEW C'WAY,SUPPLIES/SERVICES,220472,,391410,Roads : Construction,ADB Sandbach Rd Sale
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,18/09/2014,5100236185,HM. 21256,-0.96,K J Lines Limited,3067,GB616037952,TT:UR NEW C'WAY,SUPPLIES/SERVICES,220472,,391410,Roads : Construction,ADB Sandbach Rd Sale
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,11/09/2014,5100235872,HM.21279,358.32,K J Lines Limited,3067,GB616037952,Capital Schemes,Inf - Main Works Con,400410,,391410,Roads : Construction,Bowers Avenue Urmston - temp cway lining
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,18/09/2014,5100235874,HM.21258,22.00,K J Lines Limited,3067,GB616037952,TT:UR NEW C'WAY,SUPPLIES/SERVICES,220472,,391410,Roads : Construction,Crossford Street Stretford removal
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,18/09/2014,5100235874,HM.21258,-0.82,K J Lines Limited,3067,GB616037952,TT:UR NEW C'WAY,SUPPLIES/SERVICES,220472,,391410,Roads : Construction,Crossford Street Stretford removal
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,11/09/2014,5100235875,HM.21262,104.82,K J Lines Limited,3067,GB616037952,Capital Schemes,Inf - Main Works Con,400410,,391410,Roads : Construction,Danefield Road Sale - cway lining
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,29/09/2014,5100236826,HM.21321,980.00,K J Lines Limited,3067,GB616037952,Capital Schemes,INT PROJECT MAN,400320,,391410,Roads : Construction,Grange Rd Bowdon Temp TRO lining
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,29/09/2014,5100236826,HM.21321,-0.37,K J Lines Limited,3067,GB616037952,Capital Schemes,INT PROJECT MAN,400320,,391410,Roads : Construction,Grange Rd Bowdon Temp TRO lining
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,24/09/2014,5100236599,HM.21305,"1,961.00",K J Lines Limited,3067,GB616037952,Capital Schemes,INT PROJECT MAN,400320,,391410,Roads : Construction,Lining Flixton Rd Carrington
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,24/09/2014,5100236599,HM.21305,-0.01,K J Lines Limited,3067,GB616037952,Capital Schemes,INT PROJECT MAN,400320,,391410,Roads : Construction,Lining Flixton Rd Carrington
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,18/09/2014,5100236186,HM. 21260,119.00,K J Lines Limited,3067,GB616037952,TT:Rechargeable Sche,SUPPLIES/SERVICES,220472,,391410,Roads : Construction,Lining The Drive Sale
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,11/09/2014,5100235873,HM.21281,297.66,K J Lines Limited,3067,GB616037952,Capital Schemes,Inf - Main Works Con,400410,,391410,Roads : Construction,North Vale Road Timp - cway lining
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,11/09/2014,5100235935,HM.20923,314.66,K J Lines Limited,3067,GB616037952,Capital Schemes,Inf - Main Works Con,400410,,391410,Roads : Construction,Stamford Park Road - lining completion
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,18/09/2014,5100236188,HM. 21239,78.00,K J Lines Limited,3067,GB616037952,TT:UR NEW C'WAY,SUPPLIES/SERVICES,220472,,391410,Roads : Construction,Thorpe St OT + removal Elm Gr Sale
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,18/09/2014,5100236188,HM. 21239,-0.83,K J Lines Limited,3067,GB616037952,TT:UR NEW C'WAY,SUPPLIES/SERVICES,220472,,391410,Roads : Construction,Thorpe St OT + removal Elm Gr Sale
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,18/09/2014,5100236186,HM. 21260,-0.25,K J Lines Limited,3067,GB616037952,FI:GENERAL CONTINGEN,Mat Small Price Diff,220082,,391410,Roads : Construction,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,29/09/2014,1901098863,Redacted Personal Data,225.00,Trafford TDS Ltd,3079,GB305473573,Bldg Services SLA,EXTERNAL DAY-TO-DAY,200100,,192200,FACILITIES MGT : Security,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,10/09/2014,5100235433,101764-2,"95,801.00",Herbert T Forrest Ltd,3112,GB907807215,Capital Schemes,A&M PAY TO CONTRACTO,400400,,391110,CONSTRUCTION: Bld Construction,PSPC 10
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,10/09/2014,5100235434,101759-2,"167,567.50",Herbert T Forrest Ltd,3112,GB907807215,Capital Schemes,A&M PAY TO CONTRACTO,400400,,391110,CONSTRUCTION: Bld Construction,Re-roofing
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,10/09/2014,5100235434,101759-2,"196,422.50",Herbert T Forrest Ltd,3112,GB907807215,Capital Schemes,A&M PAY TO CONTRACTO,400400,,391110,CONSTRUCTION: Bld Construction,Re-roofing
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,10/09/2014,5100235434,101759-2,"237,404.00",Herbert T Forrest Ltd,3112,GB907807215,Capital Schemes,A&M PAY TO CONTRACTO,400400,,391110,CONSTRUCTION: Bld Construction,Re-roofing
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,11/09/2014,5100235618,101680-9,"49,165.00",Herbert T Forrest Ltd,3112,GB907807215,Capital Schemes,A&M PAY TO CONTRACTO,400400,,391110,CONSTRUCTION: Bld Construction,Re-roofs
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,29/09/2014,5100235779,INV39971,122.50,P Mcguinness & Co Ltd,3113,GB148374839,Bridges & Structure,ENVIRONMENTAL WORKS,200070,,180000,ENVIRONMENT SERVICES,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,01/09/2014,5100233703,INV39936,"3,480.00",P Mcguinness & Co Ltd,3113,GB148374839,Capital Schemes,A&M PAY TO CONTRACTO,400400,,180000,ENVIRONMENT SERVICES,EMERGENCY WORKS TOWER COTTAGE NO 3
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,29/09/2014,5100236766,INV39991,345.10,P Mcguinness & Co Ltd,3113,GB148374839,Capital Schemes,A&M PAY TO CONTRACTO,400400,,180000,ENVIRONMENT SERVICES,URGENT WORKS - BRICK WALL- BRASH ENG LTD
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,15/09/2014,5100236468,38494,500.00,Psi (Resources) Limited,3122,GB428851821,CN:Bldg Serv Schemes,EXTERNAL DAY-TO-DAY,200100,,101700,BUILDING MAT: Heating & Air Co,Altrincham Girls Grammar INV 038494
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,15/09/2014,5100236465,38495,369.50,Psi (Resources) Limited,3122,GB428851821,CN:Bldg Serv Schemes,EXTERNAL DAY-TO-DAY,200100,,101700,BUILDING MAT: Heating & Air Co,Altrincham Girls Grammar INV 038495
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,17/09/2014,5100236469,38508,365.00,Psi (Resources) Limited,3122,GB428851821,CN:Bldg Serv Schemes,EXTERNAL DAY-TO-DAY,200100,,101700,BUILDING MAT: Heating & Air Co,Altrincham Girls Grammar INV 038508
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,17/09/2014,5100236460,38507,710.00,Psi (Resources) Limited,3122,GB428851821,CN:Bldg Serv Schemes,EXTERNAL DAY-TO-DAY,200100,,101700,BUILDING MAT: Heating & Air Co,Brentwood Special School INV 038507
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,15/09/2014,5100236248,38497,35.00,Psi (Resources) Limited,3122,GB428851821,CN:Bldg Serv Schemes,EXTERNAL DAY-TO-DAY,200100,,101700,BUILDING MAT: Heating & Air Co,Cherry Manor Admin INV 038497
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,15/09/2014,5100236109,38385,666.31,Psi (Resources) Limited,3122,GB428851821,CN:Bldg Serv Schemes,EXTERNAL DAY-TO-DAY,200100,,101700,BUILDING MAT: Heating & Air Co,Cherry Manor Centre
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,15/09/2014,5100236107,38431,664.50,Psi (Resources) Limited,3122,GB428851821,CN:Bldg Serv Schemes,EXTERNAL DAY-TO-DAY,200100,,101700,BUILDING MAT: Heating & Air Co,Davyhulme Junior School INV 038431
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,29/09/2014,5100236473,38540,210.00,Psi (Resources) Limited,3122,GB428851821,CN:Bldg Serv Schemes,EXTERNAL DAY-TO-DAY,200100,,101700,BUILDING MAT: Heating & Air Co,Elmridge Primary School INV 038540
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,15/09/2014,5100236106,38411,87.50,Psi (Resources) Limited,3122,GB428851821,CN:Bldg Serv Schemes,EXTERNAL DAY-TO-DAY,200100,,101700,BUILDING MAT: Heating & Air Co,Meadowside TC
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,17/09/2014,5100236463,38506,"1,419.50",Psi (Resources) Limited,3122,GB428851821,CN:Bldg Serv Schemes,EXTERNAL DAY-TO-DAY,200100,,101700,BUILDING MAT: Heating & Air Co,Pictor School INV 038506
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,15/09/2014,5100236108,38394,335.50,Psi (Resources) Limited,3122,GB428851821,CN:Bldg Serv Schemes,EXTERNAL DAY-TO-DAY,200100,,101700,BUILDING MAT: Heating & Air Co,Sanyu Centre 504 Stretford Road
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,15/09/2014,5100236462,38496,"1,485.00",Psi (Resources) Limited,3122,GB428851821,CN:Bldg Serv Schemes,EXTERNAL DAY-TO-DAY,200100,,101700,BUILDING MAT: Heating & Air Co,St Ambrose College INV 038496
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,29/09/2014,5100236470,38542,52.50,Psi (Resources) Limited,3122,GB428851821,CN:Bldg Serv Schemes,EXTERNAL DAY-TO-DAY,200100,,101700,BUILDING MAT: Heating & Air Co,St Ambrose College INV 038542
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,15/09/2014,5100236247,38498,105.00,Psi (Resources) Limited,3122,GB428851821,CN:Bldg Serv Schemes,EXTERNAL DAY-TO-DAY,200100,,101700,BUILDING MAT: Heating & Air Co,Stretford High School INV 038498
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,17/09/2014,5100236466,38505,250.00,Psi (Resources) Limited,3122,GB428851821,CN:Bldg Serv Schemes,EXTERNAL DAY-TO-DAY,200100,,101700,BUILDING MAT: Heating & Air Co,Stretford High School INV 038505
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,03/09/2014,5100234584,53529,60.00,J Fletcher (Engineers) Ltd,3174,GB408125478,CN:Bldg Serv Schemes,EXTERNAL DAY-TO-DAY,200100,,101700,BUILDING MAT: Heating & Air Co,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,11/09/2014,5100235824,53645,45.00,J Fletcher (Engineers) Ltd,3174,GB408125478,CN:Bldg Serv Schemes,EXTERNAL DAY-TO-DAY,200100,,101700,BUILDING MAT: Heating & Air Co,Acre Hall Primary School INV 53645
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,15/09/2014,5100236123,53596,45.00,J Fletcher (Engineers) Ltd,3174,GB408125478,CN:Bldg Serv Schemes,EXTERNAL DAY-TO-DAY,200100,,101700,BUILDING MAT: Heating & Air Co,Ascot House
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,15/09/2014,5100236123,53596,45.00,J Fletcher (Engineers) Ltd,3174,GB408125478,CN:Bldg Serv Schemes,EXTERNAL DAY-TO-DAY,200100,,101700,BUILDING MAT: Heating & Air Co,Ascot House
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,11/09/2014,5100235818,53591,234.56,J Fletcher (Engineers) Ltd,3174,GB408125478,CN:Bldg Serv Schemes,EXTERNAL DAY-TO-DAY,200100,,101700,BUILDING MAT: Heating & Air Co,Brooklands Primary INV 53591
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,11/09/2014,5100235828,53598,45.00,J Fletcher (Engineers) Ltd,3174,GB408125478,CN:Bldg Serv Schemes,EXTERNAL DAY-TO-DAY,200100,,101700,BUILDING MAT: Heating & Air Co,Carrington Depot INV 53598
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,15/09/2014,5100236122,53600,45.00,J Fletcher (Engineers) Ltd,3174,GB408125478,CN:Bldg Serv Schemes,EXTERNAL DAY-TO-DAY,200100,,101700,BUILDING MAT: Heating & Air Co,Cherry Manor Admin Centre
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,15/09/2014,5100236122,53600,45.00,J Fletcher (Engineers) Ltd,3174,GB408125478,CN:Bldg Serv Schemes,EXTERNAL DAY-TO-DAY,200100,,101700,BUILDING MAT: Heating & Air Co,Cherry Manor Admin Centre
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,15/09/2014,5100236121,53601,45.00,J Fletcher (Engineers) Ltd,3174,GB408125478,CN:Bldg Serv Schemes,EXTERNAL DAY-TO-DAY,200100,,101700,BUILDING MAT: Heating & Air Co,Cherry Manor PRU
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,15/09/2014,5100236121,53601,45.00,J Fletcher (Engineers) Ltd,3174,GB408125478,CN:Bldg Serv Schemes,EXTERNAL DAY-TO-DAY,200100,,101700,BUILDING MAT: Heating & Air Co,Cherry Manor PRU
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,15/09/2014,5100236114,53632,356.16,J Fletcher (Engineers) Ltd,3174,GB408125478,CN:Bldg Serv Schemes,EXTERNAL DAY-TO-DAY,200100,,101700,BUILDING MAT: Heating & Air Co,Coppice Library
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,15/09/2014,5100236115,53624,45.00,J Fletcher (Engineers) Ltd,3174,GB408125478,CN:Bldg Serv Schemes,EXTERNAL DAY-TO-DAY,200100,,101700,BUILDING MAT: Heating & Air Co,Coppice Library
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,15/09/2014,5100236114,53632,356.16,J Fletcher (Engineers) Ltd,3174,GB408125478,CN:Bldg Serv Schemes,EXTERNAL DAY-TO-DAY,200100,,101700,BUILDING MAT: Heating & Air Co,Coppice Library
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,15/09/2014,5100236115,53624,45.00,J Fletcher (Engineers) Ltd,3174,GB408125478,CN:Bldg Serv Schemes,EXTERNAL DAY-TO-DAY,200100,,101700,BUILDING MAT: Heating & Air Co,Coppice Library
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,24/09/2014,5100232778,52447,82.00,J Fletcher (Engineers) Ltd,3174,GB408125478,CN:Bldg Serv Schemes,EXTERNAL DAY-TO-DAY,200100,,101700,BUILDING MAT: Heating & Air Co,Coppice Library INVO 52447
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,15/09/2014,5100236120,53604,45.00,J Fletcher (Engineers) Ltd,3174,GB408125478,CN:Bldg Serv Schemes,EXTERNAL DAY-TO-DAY,200100,,101700,BUILDING MAT: Heating & Air Co,Davyhulme Primary
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford,15/09/2014,5100236120,53604,45.00,J Fletcher (Engineers) Ltd,3174,GB408125478,CN:Bldg Serv Schemes,EXTERNAL DAY-TO-DAY,200100,,101700,BUILDING MAT: Heating & Air Co,Davyhulme Primary
