Inv Transaction,Supplier Name,Headserv Name,Stratdir Name,Account Description ,Redact Name,Paid Date,Sum of Inv Amount,,,,,,,,,,,,,,,,,,,,,,,,
5172465,CATHOLIC BLIND INSTITUTE,Children's Services,Childrens Services,Homecare Fees,,01/09/14,"2,464.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5172470,OFSTED,Children's Services,Childrens Services,Inspection Fees,,03/09/14,"2,078.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5172471,STOCKPORT NHS FOUNDATION TRUST,Children's Services,Childrens Services,Homecare Fees,,01/09/14,"4,254.75 ",,,,,,,,,,,,,,,,,,,,,,,,
5172474,COURTYARD CONTINUING CARE LTD T/A COURTYARD CARE PLUS,Children's Services,Childrens Services,Homecare Fees,,01/09/14,"5,907.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5172475,CARE IN MIND LTD,Children's Services,Childrens Services,Homecare Fees,,01/09/14,"13,064.33 ",,,,,,,,,,,,,,,,,,,,,,,,
5172476,NORTH WEST CONSTRUCTION,Housing,"Economic Growth, Investment and Sustainability",Improvement Grants - Final Mandatory,,01/09/14,"1,550.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5172477,NORTH WEST CONSTRUCTION,Housing,"Economic Growth, Investment and Sustainability",Improvement Grants - Final Mandatory,,15/09/14,"3,922.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5172478,MR JAMES TURLEY T/A R TURLEY PLUMBERS,Housing,"Economic Growth, Investment and Sustainability",Improvement Grants - Final Mandatory,Business Payment,01/09/14,"3,480.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5172484,INSPIREDSPACES TAMESIDE LTD,Asset Management and Investment Partnership Management,"Economic Growth, Investment and Sustainability",Telecom,,17/09/14,"7,304.60 ",,,,,,,,,,,,,,,,,,,,,,,,
5172484,INSPIREDSPACES TAMESIDE LTD,Tameside Investment Partnership,Places,Agency Staff,,17/09/14,"23,427.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5172484,INSPIREDSPACES TAMESIDE LTD,Tameside Investment Partnership,Places,Building Repairs,,17/09/14,"5,812.78 ",,,,,,,,,,,,,,,,,,,,,,,,
5172484,INSPIREDSPACES TAMESIDE LTD,Tameside Investment Partnership,Places,Hire Of Rooms,,17/09/14,"-16,414.45 ",,,,,,,,,,,,,,,,,,,,,,,,
5172484,INSPIREDSPACES TAMESIDE LTD,Tameside Investment Partnership,Places,Miscellaneous Expenses,,17/09/14,"55,607.97 ",,,,,,,,,,,,,,,,,,,,,,,,
5172493,DEPARTMENT OF HEALTH ,Adult Services,"Community, Adult & Adults Early Intervention",Health Income,,17/09/14,"66,685.60 ",,,,,,,,,,,,,,,,,,,,,,,,
5172498,PICKMERE NURSERIES LTD,Operations,Places,General Materials,,18/09/14,511.49 ,,,,,,,,,,,,,,,,,,,,,,,,
5172502,VODAFONE,Multiple Heads of Service,Multiple Strategic Directorates,Debits,,18/09/14,"6,810.68 ",,,,,,,,,,,,,,,,,,,,,,,,
5172510,,Children's Services,Childrens Services,Childrens Homes Outside Local Authority Fees,Redacted Supplier,01/09/14,"20,250.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5172514,NORTH WEST COMMUNITY  SERVICES (GTR M/CR) LTD,Adult Services,"Community, Adult & Adults Early Intervention",Homecare Fees,,25/09/14,"11,048.80 ",,,,,,,,,,,,,,,,,,,,,,,,
5172515,SCHNEIDER ELECTRIC EMS UK LIMITED,Technical,Places,Building Maintenance,,18/09/14,771.50 ,,,,,,,,,,,,,,,,,,,,,,,,
5172525,TORDAN HEALTHCARE LTD,Children's Services,Childrens Services,Homecare Fees,,01/09/14,681.50 ,,,,,,,,,,,,,,,,,,,,,,,,
5172529,,Children's Services,Childrens Services,Childrens Homes Outside Local Authority Fees,Redacted Supplier,05/09/14,"19,928.66 ",,,,,,,,,,,,,,,,,,,,,,,,
5172533,HOIST & SHOWER CHAIR CO,Housing,"Economic Growth, Investment and Sustainability",Improvement Grants - Final Mandatory,,17/09/14,"1,965.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5172534,,Children's Services,Childrens Services,Childrens Homes Outside Local Authority Fees,Redacted Supplier,04/09/14,"16,961.34 ",,,,,,,,,,,,,,,,,,,,,,,,
5172536,,Children's Services,Childrens Services,Childrens Homes Outside Local Authority Fees,Redacted Supplier,03/09/14,"16,414.20 ",,,,,,,,,,,,,,,,,,,,,,,,
5172537,CARITAS CARE LTD,Children's Services,Childrens Services,Childrens Homes Outside Local Authority Fees,,10/09/14,"9,000.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5172538,,Children's Services,Childrens Services,Foster Carer Agency Fees,Redacted Supplier,03/09/14,799.00 ,,,,,,,,,,,,,,,,,,,,,,,,
5172542,,Children's Services,Childrens Services,Foster Carer Agency Fees,Redacted Supplier,10/09/14,"3,301.15 ",,,,,,,,,,,,,,,,,,,,,,,,
5172547,CREATIVE SUPPORT LTD,Adult Services,"Community, Adult & Adults Early Intervention",Homecare Fees,,01/09/14,"3,115.46 ",,,,,,,,,,,,,,,,,,,,,,,,
5172550,,Adult Services,"Community, Adult & Adults Early Intervention",Contribution to Maintenance Fee Income,Redacted Supplier,03/09/14,709.30 ,,,,,,,,,,,,,,,,,,,,,,,,
5172557,DR ANEELA PILKINGTON,Children's Services,Childrens Services,Professional Medical Services,Business Payment,01/09/14,507.00 ,,,,,,,,,,,,,,,,,,,,,,,,
5172559,DOVE PROPERTIES,Children's Services,Childrens Services,Living Without Formal Support,,01/09/14,923.00 ,,,,,,,,,,,,,,,,,,,,,,,,
5172560,,Children's Services,Childrens Services,Living Without Formal Support,Redacted Supplier,05/09/14,850.00 ,,,,,,,,,,,,,,,,,,,,,,,,
5172561,,Children's Services,Childrens Services,Cash Grants,Redacted Supplier,01/09/14,500.00 ,,,,,,,,,,,,,,,,,,,,,,,,
5172569,,Children's Services,Childrens Services,Foster Carer Agency Fees,Redacted Supplier,01/09/14,"2,825.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5172570,STEP AHEAD RESOURCE SERVICES,Children's Services,Childrens Services,Living With Formal Support,,01/09/14,750.00 ,,,,,,,,,,,,,,,,,,,,,,,,
5172573,CITY LIFT SERVICES (NW) LTD,Adult Services,"Community, Adult & Adults Early Intervention",General Equipment Repair & Maintenance,,18/09/14,"14,595.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5172582,HYDE TROPHIES,"Media, Marketing & Communications",Director of Governance,"Marketing, Publicity and Recruitment",,03/09/14,819.00 ,,,,,,,,,,,,,,,,,,,,,,,,
5172584,ELECTRICITY NORTH WEST LTD,Technical,Places,Highway Construction,,18/09/14,609.99 ,,,,,,,,,,,,,,,,,,,,,,,,
5172585,ELECTRICITY NORTH WEST LTD,Technical,Places,Reactive Works Engineers Recharge,,03/09/14,609.99 ,,,,,,,,,,,,,,,,,,,,,,,,
5172586,ELECTRICITY NORTH WEST LTD,Technical,Places,Street Lighting,,18/09/14,689.97 ,,,,,,,,,,,,,,,,,,,,,,,,
5172587,BRIAN GLYNN & CO,Housing,"Economic Growth, Investment and Sustainability",Improvement Grants - Final Mandatory,,15/09/14,"3,480.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5172590,MIDLAND SOFTWARE LTD,People & Performance,Director of Governance,Professional Services,,24/09/14,882.55 ,,,,,,,,,,,,,,,,,,,,,,,,
5172595,HOUSING AND CARE 21,Adult Services,"Community, Adult & Adults Early Intervention",Homecare Fees,,15/09/14,"13,909.39 ",,,,,,,,,,,,,,,,,,,,,,,,
5172600,BLACKPOOL PLEASURE BEACH,Strategy & Early Intervention,Childrens Services,"Activity (Materials, Trips)",,18/09/14,881.25 ,,,,,,,,,,,,,,,,,,,,,,,,
5172602,THE BLACKBURN PRODUCTS CO LTD,Technical,Places,Waste Disposal Fees,,01/09/14,560.00 ,,,,,,,,,,,,,,,,,,,,,,,,
5172607,CARRICK SIGNS LTD,"Media, Marketing & Communications",Director of Governance,Printing And Stationery,,18/09/14,535.00 ,,,,,,,,,,,,,,,,,,,,,,,,
5172609,ADDICTION DEPENDENCY SOLUTIONS (ADS),Public Health,Public Health,Professional Services,,25/09/14,"5,019.19 ",,,,,,,,,,,,,,,,,,,,,,,,
5172616,MERIDIAN HEALTHCARE LTD,Adult Services,"Community, Adult & Adults Early Intervention",Day Centre Fees,,05/09/14,"26,904.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5172624,PATROL,Technical,Places,Court Fees,,03/09/14,"1,179.66 ",,,,,,,,,,,,,,,,,,,,,,,,
5172624,PATROL,Technical,Places,General Materials,,03/09/14,"1,095.14 ",,,,,,,,,,,,,,,,,,,,,,,,
5172625,KPR MIDLINK LTD,Technical,Places,Computer Hardware Maintenance Costs,,29/09/14,"1,910.89 ",,,,,,,,,,,,,,,,,,,,,,,,
5172626,KPR MIDLINK LTD,Technical,Places,Computer Hardware Maintenance Costs,,29/09/14,"1,892.88 ",,,,,,,,,,,,,,,,,,,,,,,,
5172627,FUSION CARE,Children's Services,Childrens Services,Living With Formal Support,,03/09/14,"11,049.28 ",,,,,,,,,,,,,,,,,,,,,,,,
5172629,FUSION CARE,Children's Services,Childrens Services,Living With Formal Support,,01/09/14,"1,992.85 ",,,,,,,,,,,,,,,,,,,,,,,,
5172632,,Children's Services,Childrens Services,Childrens Homes Outside Local Authority Fees,Redacted Supplier,11/09/14,"12,825.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5172634,THE FURNISHING SERVICE LTD,Neighbourhoods & Communities,"Community, Adult & Adults Early Intervention",Fixtures & Fittings Purchase,,25/09/14,"1,000.66 ",,,,,,,,,,,,,,,,,,,,,,,,
5172636,BURY MBC,Other Services,Director of Finance,Contingency Provisions,,05/09/14,"14,250.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5172638,E JORDON REFRIGERATION LIMITED,Asset Mgmt & Investment Partnership Mgmt,Places,Purchase Heavy Catering Equipment,,08/09/14,"1,315.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5172640,IDOX SOFTWARE LIMITED,Sustainable Growth,Places,Computer Hardware Maintenance Costs,,04/09/14,"1,500.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5172646,THYSSENKRUPP ENCASA LTD,Housing,"Economic Growth, Investment and Sustainability",Improvement Grants - Final Mandatory,,01/09/14,"3,400.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5172648,NEW CHARTER HOUSING TRUST GROUP,Neighbourhoods & Communities,"Community, Adult & Adults Early Intervention",Authority Accommodation Rental,,01/09/14,"11,421.39 ",,,,,,,,,,,,,,,,,,,,,,,,
5172650,CITY LIFT SERVICES (NW) LTD,Housing,"Economic Growth, Investment and Sustainability",Adaptations - Jobs <#500,,18/09/14,500.00 ,,,,,,,,,,,,,,,,,,,,,,,,
5172653,CBRE SPUK II (NO17) LTD,Tameside Investment Partnership,Places,Non-Authority Accommodation Rental,,17/09/14,"4,750.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5172656,JACK DOYLE,Neighbourhoods & Communities,"Community, Adult & Adults Early Intervention",Professional Entertainment Services,Business Payment,25/09/14,160.00 ,,,,,,,,,,,,,,,,,,,,,,,,
5172656,JACK DOYLE,Neighbourhoods & Communities,"Community, Adult & Adults Early Intervention",Professional Services,Business Payment,25/09/14,680.00 ,,,,,,,,,,,,,,,,,,,,,,,,
5172657,HYDE TROPHIES,"Media, Marketing & Communications",Director of Governance,"Marketing, Publicity and Recruitment",,04/09/14,762.00 ,,,,,,,,,,,,,,,,,,,,,,,,
5172664,STAMFORD PROPERTIES,Adult Services,"Community, Adult & Adults Early Intervention",Non-Authority Accommodation Rental,,10/09/14,992.62 ,,,,,,,,,,,,,,,,,,,,,,,,
5172665,SOUTHFIELDS CARE HOMES LIMITED,Adult Services,"Community, Adult & Adults Early Intervention",Residential Home Short Stay Fees,,03/09/14,"2,435.71 ",,,,,,,,,,,,,,,,,,,,,,,,
5172668,SOUTHFIELDS CARE HOMES LIMITED,Adult Services,"Community, Adult & Adults Early Intervention",Residential Home Short Stay Fees,,03/09/14,"1,100.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5172671,TAMESIDE SPORTS TRUST,Neighbourhoods & Communities,"Community, Adult & Adults Early Intervention",Other Accomodation Related Costs,,03/09/14,"20,000.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5172672,INSPIREDSPACES TAMESIDE LTD,Asset Mgmt & Investment Partnership Mgmt,Places,Free School Meal Costs,,17/09/14,"2,240.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5172672,INSPIREDSPACES TAMESIDE LTD,Asset Mgmt & Investment Partnership Mgmt,Places,Non-Authority Accommodation Rental,,17/09/14,"56,950.11 ",,,,,,,,,,,,,,,,,,,,,,,,
5172672,INSPIREDSPACES TAMESIDE LTD,Asset Mgmt & Investment Partnership Mgmt,Places,Refreshments,,17/09/14,"1,452.30 ",,,,,,,,,,,,,,,,,,,,,,,,
5172672,INSPIREDSPACES TAMESIDE LTD,Asset Mgmt & Investment Partnership Mgmt,Places,Utilities,,17/09/14,"9,234.75 ",,,,,,,,,,,,,,,,,,,,,,,,
5172673,GMP FUND ACCOUNT,Neighbourhoods & Communities,"Community, Adult & Adults Early Intervention",Fixtures & Fittings Purchase,,29/09/14,"3,081.65 ",,,,,,,,,,,,,,,,,,,,,,,,
5172674,NCC SERVICES LIMITED,Neighbourhoods & Communities,"Community, Adult & Adults Early Intervention",Computer Software,,04/09/14,795.00 ,,,,,,,,,,,,,,,,,,,,,,,,
5172675,INSPIREDSPACES TAMESIDE (PROJECTCO2) LTD,Asset Mgmt & Investment Partnership Mgmt,Places,Free School Meal Costs,,17/09/14,"12,418.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5172675,INSPIREDSPACES TAMESIDE (PROJECTCO2) LTD,Asset Mgmt & Investment Partnership Mgmt,Places,Refreshments,,17/09/14,"1,689.18 ",,,,,,,,,,,,,,,,,,,,,,,,
5172675,INSPIREDSPACES TAMESIDE (PROJECTCO2) LTD,Asset Mgmt & Investment Partnership Mgmt,Places,Unitary Charge Payments,,17/09/14,"812,147.63 ",,,,,,,,,,,,,,,,,,,,,,,,
5172675,INSPIREDSPACES TAMESIDE (PROJECTCO2) LTD,Asset Mgmt & Investment Partnership Mgmt,Places,Utilities,,17/09/14,"50,338.87 ",,,,,,,,,,,,,,,,,,,,,,,,
5172677,INSPIREDSPACES TAMESIDE(PROJECTCO1) LTD,Asset Mgmt & Investment Partnership Mgmt,Places,Free School Meal Costs,,17/09/14,"5,886.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5172677,INSPIREDSPACES TAMESIDE(PROJECTCO1) LTD,Asset Mgmt & Investment Partnership Mgmt,Places,Unitary Charge Payments,,17/09/14,"446,753.16 ",,,,,,,,,,,,,,,,,,,,,,,,
5172677,INSPIREDSPACES TAMESIDE(PROJECTCO1) LTD,Asset Mgmt & Investment Partnership Mgmt,Places,Utilities,,17/09/14,"30,618.05 ",,,,,,,,,,,,,,,,,,,,,,,,
5172680,PERSON CENTRED CARE SERVICES LIMITED,Adult Services,"Community, Adult & Adults Early Intervention",Homecare Fees,,01/09/14,"1,767.10 ",,,,,,,,,,,,,,,,,,,,,,,,
5172681,PYRAMID SCHOOLS (TAMESIDE) LTD,Asset Mgmt & Investment Partnership Mgmt,Places,Free School Meal Costs,,17/09/14,"8,996.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5172681,PYRAMID SCHOOLS (TAMESIDE) LTD,Asset Mgmt & Investment Partnership Mgmt,Places,Unitary Charge Payments,,17/09/14,"417,145.23 ",,,,,,,,,,,,,,,,,,,,,,,,
5172683,SOUTHFIELDS CARE HOMES LIMITED,Adult Services,"Community, Adult & Adults Early Intervention",Residential Home Short Stay Fees,,03/09/14,"2,435.71 ",,,,,,,,,,,,,,,,,,,,,,,,
5172686,UNITED UTILITIES WATER PLC,Tameside Investment Partnership,Places,Metered Water Costs,,17/09/14,"1,073.10 ",,,,,,,,,,,,,,,,,,,,,,,,
5172694,UNITED UTILITIES WATER PLC,Tameside Investment Partnership,Places,Metered Water Costs,,17/09/14,"1,606.29 ",,,,,,,,,,,,,,,,,,,,,,,,
5172698,UNITED UTILITIES WATER PLC,Tameside Investment Partnership,Places,Metered Water Costs,,17/09/14,"2,542.44 ",,,,,,,,,,,,,,,,,,,,,,,,
5172699,UNITED UTILITIES WATER PLC,Tameside Investment Partnership,Places,Metered Water Costs,,17/09/14,"1,096.06 ",,,,,,,,,,,,,,,,,,,,,,,,
5172701,UNITED UTILITIES WATER PLC,Tameside Investment Partnership,Places,Metered Water Costs,,17/09/14,"1,304.74 ",,,,,,,,,,,,,,,,,,,,,,,,
5172701,UNITED UTILITIES WATER PLC,Technical,Places,Metered Water Costs,,17/09/14,124.07 ,,,,,,,,,,,,,,,,,,,,,,,,
5172706,LES HALMAN NURSERIES LIMITED,Operations,Places,General Materials,,01/09/14,"7,544.54 ",,,,,,,,,,,,,,,,,,,,,,,,
5172708,UNITED UTILITIES WATER PLC,Tameside Investment Partnership,Places,Metered Water Costs,,17/09/14,"3,426.06 ",,,,,,,,,,,,,,,,,,,,,,,,
5172710,ROYAL MAIL GROUP PLC,Exchequer,Director of Finance,Postages,,11/09/14,"1,072.74 ",,,,,,,,,,,,,,,,,,,,,,,,
5172714,UNITED UTILITIES WATER PLC,Tameside Investment Partnership,Places,Metered Water Costs,,17/09/14,736.68 ,,,,,,,,,,,,,,,,,,,,,,,,
5172737,RIGBY TAYLOR LTD,Operations,Places,General Materials,,18/09/14,526.32 ,,,,,,,,,,,,,,,,,,,,,,,,
5172743,TAMESIDE HOSPITAL NHS FOUNDATION TRUST,Public Health,Public Health,Professional Services,,03/09/14,"2,125.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5172759,TAMESIDE HOSPITAL NHS FOUNDATION TRUST,Public Health,Public Health,Professional Services,,03/09/14,"3,112.34 ",,,,,,,,,,,,,,,,,,,,,,,,
5172782,AON LIMITED,Adult Services,"Community, Adult & Adults Early Intervention",Miscellaneous Insurance,,15/09/14,484.71 ,,,,,,,,,,,,,,,,,,,,,,,,
5172782,AON LIMITED,Children's Services,Childrens Services,Miscellaneous Insurance,,15/09/14,484.71 ,,,,,,,,,,,,,,,,,,,,,,,,
5172792,,Children's Services,Childrens Services,Childrens Homes Outside Local Authority Fees,Redacted Supplier,24/09/14,"2,952.82 ",,,,,,,,,,,,,,,,,,,,,,,,
5172805,,Children's Services,Childrens Services,Foster Carer Agency Fees,Redacted Supplier,10/09/14,"3,273.02 ",,,,,,,,,,,,,,,,,,,,,,,,
5172808,MARY FODEN,Adult Services,"Community, Adult & Adults Early Intervention",Professional Services,Business Payment,03/09/14,655.40 ,,,,,,,,,,,,,,,,,,,,,,,,
5172811,UNITED UTILITIES WATER PLC,Tameside Investment Partnership,Places,Metered Water Costs,,17/09/14,"4,191.65 ",,,,,,,,,,,,,,,,,,,,,,,,
5172816,WHITEFERN LTD,Neighbourhoods & Communities,"Community, Adult & Adults Early Intervention",Fixtures & Fittings Purchase,,10/09/14,"1,913.56 ",,,,,,,,,,,,,,,,,,,,,,,,
5172819,WHITEFERN LTD,Neighbourhoods & Communities,"Community, Adult & Adults Early Intervention",Fixtures & Fittings Purchase,,10/09/14,"1,913.56 ",,,,,,,,,,,,,,,,,,,,,,,,
5172821,ACTIV TRAINING LIMITED,Sustainable Growth,Places,Audio/Visual Equipment/Aids,,18/09/14,600.00 ,,,,,,,,,,,,,,,,,,,,,,,,
5172822,WHITEFERN LTD,Neighbourhoods & Communities,"Community, Adult & Adults Early Intervention",Fixtures & Fittings Purchase,,10/09/14,"1,537.06 ",,,,,,,,,,,,,,,,,,,,,,,,
5172823,NGS SECURE LTD,Digital Tameside,Places,Professional Services,,25/09/14,"9,099.96 ",,,,,,,,,,,,,,,,,,,,,,,,
5172827,UPDATA INFRASTRUCTURE UK LTD,Multiple Heads of Service,Multiple Strategic Directorates,Telephone Landline Costs,,29/09/14,"8,112.50 ",,,,,,,,,,,,,,,,,,,,,,,,
5172840,TRANSPORT FOR GREATER MANCHESTER,Education Services,Childrens Services,Transport Of Pupils,,18/09/14,"83,460.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5172842,CITY LIFT SERVICES (NW) LTD,Adult Services,"Community, Adult & Adults Early Intervention",General Equipment Repair & Maintenance,,18/09/14,"5,958.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5172843,STOCKPORT MBC,Sustainable Growth,Places,Professional Services,,25/09/14,"1,000.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5172846,MAUREEN NOBLE,Children's Services,Childrens Services,Professional Services,Business Payment,04/09/14,"1,650.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5172851,,Adult Services,"Community, Adult & Adults Early Intervention",Homecare Fees,Redacted Supplier,03/09/14,"1,802.14 ",,,,,,,,,,,,,,,,,,,,,,,,
5172854,,Adult Services,"Community, Adult & Adults Early Intervention",Homecare Fees,Redacted Supplier,04/09/14,544.73 ,,,,,,,,,,,,,,,,,,,,,,,,
5172857,,Children's Services,Childrens Services,Foster Carer Agency Fees,Redacted Supplier,05/09/14,"3,747.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5172858,POSTAGE BY PHONE PITNEY BOWES LTD,Exchequer,Director of Finance,Postages,,04/09/14,"5,009.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5172863,,Children's Services,Childrens Services,Foster Carer Agency Fees,Redacted Supplier,05/09/14,"3,871.90 ",,,,,,,,,,,,,,,,,,,,,,,,
5172874,M NELSON & SON,Technical,Places,Engineers Works,,25/09/14,"12,350.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5172875,PHS GROUP PLC,Environmental Services,Places,Sub-contractor Services,,15/09/14,"2,110.37 ",,,,,,,,,,,,,,,,,,,,,,,,
5172879,,Children's Services,Childrens Services,Foster Carer Agency Fees,Redacted Supplier,03/09/14,"4,050.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5172881,MANCHESTER MENTAL HEALTH & SOCIAL CARE TRUST,Other Services,Director of Finance,Professional Services,,05/09/14,"4,322.29 ",,,,,,,,,,,,,,,,,,,,,,,,
5172883,MISS JANE CROSS QC,Children's Services,Childrens Services,Legal Fees,Business Payment,03/09/14,"1,975.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5172884,CREATIVE IDEAS IN PRINT LTD,"Media, Marketing & Communications",Director of Governance,Printing And Stationery,,08/09/14,"1,111.98 ",,,,,,,,,,,,,,,,,,,,,,,,
5172896,TORDAN HEALTHCARE LTD,Children's Services,Childrens Services,Professional Services,,04/09/14,583.63 ,,,,,,,,,,,,,,,,,,,,,,,,
5172897,TORDAN HEALTHCARE LTD,Children's Services,Childrens Services,Professional Services,,04/09/14,"1,181.75 ",,,,,,,,,,,,,,,,,,,,,,,,
5172898,TORDAN HEALTHCARE LTD,Children's Services,Childrens Services,Professional Services,,04/09/14,"1,392.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5172899,TORDAN HEALTHCARE LTD,Children's Services,Childrens Services,Professional Services,,04/09/14,"1,268.75 ",,,,,,,,,,,,,,,,,,,,,,,,
5172900,UPDATA INFRASTRUCTURE UK LTD,Multiple Heads of Service,Multiple Strategic Directorates,Telephone Landline Costs,,25/09/14,"18,882.50 ",,,,,,,,,,,,,,,,,,,,,,,,
5172903,GREENSCAPE,Operations,Places,Agency Staff,,10/09/14,661.14 ,,,,,,,,,,,,,,,,,,,,,,,,
5172904,CARE UK HOMECARE,Adult Services,"Community, Adult & Adults Early Intervention",Homecare Fees,,11/09/14,"5,309.16 ",,,,,,,,,,,,,,,,,,,,,,,,
5172905,CARE UK HOMECARE,Adult Services,"Community, Adult & Adults Early Intervention",Homecare Fees,,11/09/14,"113,208.33 ",,,,,,,,,,,,,,,,,,,,,,,,
5172906,WILLIAMS WOODWARD LTD,Resource Management,Director of Finance,Professional Consultancy Services,,25/09/14,"2,490.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5172907,GREENSCAPE,Operations,Places,Agency Staff,,10/09/14,816.02 ,,,,,,,,,,,,,,,,,,,,,,,,
5172908,ADDICTION DEPENDENCY SOLUTIONS (ADS),Public Health,Public Health,Professional Services,,18/09/14,"32,200.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5172909,ANNA PIERCE-HAYES,Education Services,Childrens Services,Professional Services,Business Payment,03/09/14,"1,000.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5172910,EMMA MARSTON,Sustainable Growth,Places,Professional Consultancy Services,Business Payment,25/09/14,"2,300.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5172913,INSPIREDSPACES TAMESIDE LTD,Asset Mgmt & Investment Partnership Mgmt,Places,Professional Services,,17/09/14,"80,900.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5172913,INSPIREDSPACES TAMESIDE LTD,Asset Mgmt & Investment Partnership Mgmt,Places,Refreshments,,17/09/14,"42,645.39 ",,,,,,,,,,,,,,,,,,,,,,,,
5172913,INSPIREDSPACES TAMESIDE LTD,Tameside Investment Partnership,Places,Professional Architectural & Surveying Services,,17/09/14,500.00 ,,,,,,,,,,,,,,,,,,,,,,,,
5172913,INSPIREDSPACES TAMESIDE LTD,(blank),(blank),Asbestos Removal,,17/09/14,"25,974.12 ",,,,,,,,,,,,,,,,,,,,,,,,
5172913,INSPIREDSPACES TAMESIDE LTD,(blank),(blank),Professional Architectural & Surveying Services,,17/09/14,750.00 ,,,,,,,,,,,,,,,,,,,,,,,,
5172914,INSPIREDSPACES TAMESIDE LTD,Asset Management and Investment Partnership Management,"Economic Growth, Investment and Sustainability",Refurbishment Construction Costs,,17/09/14,"922,283.00 ",,,,,,,,,,,,,,,,,,,,,,,,
